siteID,plotID,year,grain_m,n_cells,source,NDVI_mean,NDVI_sd,EVI_mean,EVI_sd,ARVI_mean,ARVI_sd,SAVI_mean,SAVI_sd
TEAK,TEAK_024,2023,10,16,NEON_DP3.30026.002_bidirectional,0.35746362805366516,0.17653118073940277,0.21594637632369995,0.06720920652151108,0.23225513100624084,0.19133901596069336,0.20703113079071045,0.07109332829713821
TEAK,TEAK_018,2023,10,16,NEON_DP3.30026.002_bidirectional,0.6234918832778931,0.10800160467624664,0.29361873865127563,0.09573739767074585,0.5161816477775574,0.13423952460289001,0.2890515625476837,0.08649884164333344
TEAK,TEAK_045,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6025391817092896,0.09478103369474411,0.25925302505493164,0.10220830142498016,0.4656393826007843,0.10148360580205917,0.2584535479545593,0.09487121552228928
TEAK,TEAK_054,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6254531145095825,0.06593514233827591,0.2604201138019562,0.05896969139575958,0.49229422211647034,0.07673413306474686,0.26408112049102783,0.055182963609695435
TEAK,TEAK_048,2024,10,16,NEON_DP3.30026.002_bidirectional,0.4969414472579956,0.09215417504310608,0.24005071818828583,0.07316994667053223,0.30384984612464905,0.10666903108358383,0.23988381028175354,0.06719058752059937
TEAK,TEAK_061,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6866309642791748,0.11452791839838028,0.2582383155822754,0.06395013630390167,0.5861061215400696,0.14464034140110016,0.2629418671131134,0.06167590618133545
TEAK,TEAK_059,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5935363173484802,0.11871546506881714,0.22971294820308685,0.06823072582483292,0.4463132917881012,0.20243270695209503,0.2339543104171753,0.06530255079269409
TEAK,TEAK_049,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5341991186141968,0.09928850084543228,0.2473456710577011,0.07127810269594193,0.3391536474227905,0.12265239655971527,0.24826881289482117,0.06616199761629105
TEAK,TEAK_060,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5913289189338684,0.08203484117984772,0.23941677808761597,0.053848352283239365,0.4946175515651703,0.23326091468334198,0.2424449622631073,0.04996274784207344
TEAK,TEAK_055,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5376223921775818,0.11340710520744324,0.21977920830249786,0.0880458801984787,0.5081355571746826,0.3423979580402374,0.22278806567192078,0.08297623693943024
TEAK,TEAK_062,2024,10,16,NEON_DP3.30026.002_bidirectional,0.47264763712882996,0.1992325484752655,0.19925326108932495,0.06519964337348938,0.35745805501937866,0.22973713278770447,0.20046710968017578,0.06766417622566223
TEAK,TEAK_056,2024,10,8,NEON_DP3.30026.002_bidirectional,0.6420128345489502,0.0945962518453598,0.22187268733978271,0.05989556014537811,0.6283385753631592,0.2783477306365967,0.22650931775569916,0.05900508910417557
TEAK,TEAK_044,2024,10,16,NEON_DP3.30026.002_bidirectional,0.644480288028717,0.08443711698055267,0.2770223319530487,0.1066180095076561,0.4736073315143585,0.13563351333141327,0.2749106287956238,0.09734679013490677
TEAK,TEAK_057,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6661034822463989,0.07554332911968231,0.24682466685771942,0.06781583279371262,0.5895870923995972,0.10458382964134216,0.24907627701759338,0.06276585161685944
TEAK,TEAK_053,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6951555013656616,0.113221175968647,0.4161528944969177,0.14442989230155945,0.6135603189468384,0.13980065286159515,0.3968275189399719,0.12553247809410095
TEAK,TEAK_047,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5848758816719055,0.13870194554328918,0.22709934413433075,0.061707429587841034,0.4701301157474518,0.1940627098083496,0.23237428069114685,0.05981120839715004
TEAK,TEAK_051,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6399974226951599,0.07595121115446091,0.24565982818603516,0.04750257730484009,0.5505236983299255,0.10069629549980164,0.2500587999820709,0.043442126363515854
TEAK,TEAK_046,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6441846489906311,0.13492591679096222,0.23316633701324463,0.08104809373617172,0.29301634430885315,1.6183472871780396,0.2364635020494461,0.07595271617174149
TEAK,TEAK_058,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5738264918327332,0.1390911340713501,0.2682812213897705,0.08063925057649612,0.47616225481033325,0.14991949498653412,0.26657888293266296,0.07879162579774857
TEAK,TEAK_043,2024,10,16,NEON_DP3.30026.002_bidirectional,0.3452858030796051,0.1738746464252472,0.1855705827474594,0.07296877354383469,0.2109397053718567,0.17937764525413513,0.184623122215271,0.07736795395612717
TEAK,TEAK_052,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7059020400047302,0.07101805508136749,0.3311372399330139,0.06548555195331573,0.5786272883415222,0.11008652299642563,0.3300420343875885,0.060049016028642654
TEAK,TEAK_050,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7075753211975098,0.07581622153520584,0.27548378705978394,0.07119672745466232,0.6564775705337524,0.10464565455913544,0.277007132768631,0.06476765125989914
TEAK,TEAK_001,2024,10,16,NEON_DP3.30026.002_bidirectional,0.659421443939209,0.09916973114013672,0.31471097469329834,0.03477087616920471,0.5522990226745605,0.13118822872638702,0.3173666000366211,0.03224799782037735
TEAK,TEAK_002,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6016846895217896,0.09741666167974472,0.3199858069419861,0.09240518510341644,0.4668186604976654,0.12246274948120117,0.3212309181690216,0.0850011557340622
TEAK,TEAK_003,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6008698344230652,0.07353630661964417,0.2987305223941803,0.05267840623855591,0.4969111382961273,0.09760390967130661,0.29575178027153015,0.04694947972893715
TEAK,TEAK_004,2024,10,8,NEON_DP3.30026.002_bidirectional,0.48239243030548096,0.10944020003080368,0.24447427690029144,0.08214486390352249,0.3359612226486206,0.13527262210845947,0.24930624663829803,0.07470349222421646
TEAK,TEAK_006,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5755193829536438,0.12090103328227997,0.2537801265716553,0.0641230046749115,0.42769673466682434,0.1512468308210373,0.260652631521225,0.06029723584651947
TEAK,TEAK_025,2024,10,16,NEON_DP3.30026.002_bidirectional,0.4658045470714569,0.11970996856689453,0.2562365233898163,0.062466226518154144,0.3214477598667145,0.1287558674812317,0.2590066194534302,0.06363265961408615
TEAK,TEAK_005,2024,10,16,NEON_DP3.30026.002_bidirectional,0.4537140130996704,0.09511829167604446,0.1917928159236908,0.07330635190010071,0.28086692094802856,0.1064697653055191,0.1986663043498993,0.0707448348402977
TEAK,TEAK_011,2024,10,16,NEON_DP3.30026.002_bidirectional,0.548495888710022,0.1112014576792717,0.22476892173290253,0.05648261308670044,0.3699503242969513,0.1512017697095871,0.22955723106861115,0.05577048286795616
TEAK,TEAK_007,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5880123376846313,0.12563122808933258,0.3085828423500061,0.08507121354341507,0.5334519743919373,0.19878345727920532,0.29799288511276245,0.0776180624961853
TEAK,TEAK_014,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7596134543418884,0.0583806075155735,0.3087870478630066,0.09226963669061661,0.7292462587356567,0.10162850469350815,0.3049483895301819,0.07982277870178223
TEAK,TEAK_010,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7890449166297913,0.08170796185731888,0.3697683811187744,0.1167018711566925,0.7616019248962402,0.12802404165267944,0.35865190625190735,0.10243748873472214
TEAK,TEAK_012,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6744046807289124,0.059110984206199646,0.32194989919662476,0.08467025309801102,0.5319229960441589,0.08228301256895065,0.3171576261520386,0.0745931938290596
TEAK,TEAK_017,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7782561779022217,0.11391273885965347,0.34052735567092896,0.0964956134557724,0.7122198343276978,0.14438863098621368,0.33329442143440247,0.08389267325401306
TEAK,TEAK_013,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7049316763877869,0.08565904200077057,0.34760168194770813,0.09795555472373962,0.6177241802215576,0.11076079308986664,0.3431073725223541,0.08933025598526001
TEAK,TEAK_019,2024,10,16,NEON_DP3.30026.002_bidirectional,0.6404440402984619,0.11115961521863937,0.3296939432621002,0.0987340435385704,0.5296299457550049,0.13165605068206787,0.32155755162239075,0.0891604796051979
TEAK,TEAK_020,2024,10,16,NEON_DP3.30026.002_bidirectional,0.7240338921546936,0.1301172971725464,0.3360995650291443,0.10904565453529358,0.6398440003395081,0.16580209136009216,0.3281991183757782,0.1032022163271904
TEAK,TEAK_016,2024,10,16,NEON_DP3.30026.002_bidirectional,0.4462270736694336,0.1481064110994339,0.2370281219482422,0.0715426430106163,0.3090466558933258,0.16668733954429626,0.23532027006149292,0.06722138077020645
TEAK,TEAK_015,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8214987516403198,0.06163809448480606,0.38315364718437195,0.10903173685073853,0.7602420449256897,0.22781652212142944,0.3617260158061981,0.0681898295879364
TEAK,TEAK_024,2024,10,16,NEON_DP3.30026.002_bidirectional,0.3447032868862152,0.17637793719768524,0.21787507832050323,0.08290141075849533,0.20965592563152313,0.18904250860214233,0.21096791326999664,0.08565139770507812
TEAK,TEAK_018,2024,10,16,NEON_DP3.30026.002_bidirectional,0.5736503005027771,0.11637355387210846,0.2829510569572449,0.07689154148101807,0.44583576917648315,0.14481893181800842,0.28304243087768555,0.07191051542758942
UNDE,UNDE_048,2022,10,16,NEON_DP3.30026.002_bidirectional,0.862819492816925,0.015735464170575142,0.6246044039726257,0.04310107231140137,0.8386447429656982,0.022063888609409332,0.5690844058990479,0.03325830027461052
UNDE,UNDE_038,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8443654179573059,0.025098498910665512,0.5441738963127136,0.061229001730680466,0.8282058238983154,0.028375890105962753,0.5017073154449463,0.04930945858359337
UNDE,UNDE_037,2022,10,8,NEON_DP3.30026.002_bidirectional,0.8595973253250122,0.0094731654971838,0.6353583931922913,0.03683323785662651,0.8239708542823792,0.013070190325379372,0.5820662975311279,0.02666863426566124
UNDE,UNDE_045,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8750283122062683,0.025845209136605263,0.6697415709495544,0.0783444195985794,0.856458842754364,0.027375904843211174,0.6014771461486816,0.060989707708358765
UNDE,UNDE_058,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8883135318756104,0.005595289170742035,0.6998011469841003,0.038175590336322784,0.870351254940033,0.007351201958954334,0.6260268092155457,0.027658099308609962
UNDE,UNDE_052,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8769630193710327,0.011744136922061443,0.6389142870903015,0.038202811032533646,0.8549376130104065,0.014927144162356853,0.5829262137413025,0.02887599729001522
UNDE,UNDE_047,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8873218894004822,0.012913494370877743,0.6959637403488159,0.049460675567388535,0.8696151375770569,0.01717575266957283,0.6230624318122864,0.0363670215010643
UNDE,UNDE_054,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8945925235748291,0.00788694154471159,0.762803316116333,0.05327741429209709,0.8770543336868286,0.010664353147149086,0.6696109175682068,0.03656628355383873
UNDE,UNDE_057,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8101844191551208,0.024355774745345116,0.5178454518318176,0.04753897339105606,0.771233856678009,0.03086956776678562,0.4860900640487671,0.03849736228585243
UNDE,UNDE_050,2022,10,16,NEON_DP3.30026.002_bidirectional,0.883786141872406,0.01230631209909916,0.6298209428787231,0.07131844013929367,0.874840259552002,0.011674776673316956,0.5706104636192322,0.05719747021794319
UNDE,UNDE_055,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8850015997886658,0.02377869002521038,0.6930467486381531,0.08799073845148087,0.8727121353149414,0.02901090681552887,0.616032063961029,0.06430962681770325
UNDE,UNDE_059,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8800296783447266,0.009103497490286827,0.6627485752105713,0.05559256300330162,0.856141209602356,0.010834023356437683,0.6015348434448242,0.039868827909231186
UNDE,UNDE_065,2022,10,16,NEON_DP3.30026.002_bidirectional,0.891983151435852,0.008045927621424198,0.6739951968193054,0.05485134571790695,0.8808395266532898,0.009467433206737041,0.6052165031433105,0.04065966233611107
UNDE,UNDE_043,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8722378611564636,0.008236891590058804,0.6483849883079529,0.03407999128103256,0.8492955565452576,0.011537971906363964,0.5888225436210632,0.024595225229859352
UNDE,UNDE_044,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8350810408592224,0.03602544963359833,0.5736845135688782,0.08013446629047394,0.8100403547286987,0.04341232776641846,0.5252305269241333,0.06286545097827911
UNDE,UNDE_049,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8796887993812561,0.020732859149575233,0.6339203119277954,0.066275954246521,0.8715915679931641,0.023446086794137955,0.5714191794395447,0.051481690257787704
UNDE,UNDE_056,2022,10,16,NEON_DP3.30026.002_bidirectional,0.88124018907547,0.008271302096545696,0.6708710193634033,0.03212641924619675,0.8597685098648071,0.010167891159653664,0.6062885522842407,0.02427029423415661
UNDE,UNDE_078,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8798050880432129,0.011990793980658054,0.7004939317703247,0.07174921780824661,0.8560683131217957,0.014705679379403591,0.62607342004776,0.05267956852912903
UNDE,UNDE_061,2022,10,16,NEON_DP3.30026.002_bidirectional,0.883654773235321,0.011512759141623974,0.6879337430000305,0.08280959725379944,0.8685042858123779,0.013177474029362202,0.6136431694030762,0.062426719814538956
UNDE,UNDE_060,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8052298426628113,0.02097845822572708,0.4900408685207367,0.0720614567399025,0.7818374037742615,0.025736859068274498,0.45653432607650757,0.057384829968214035
UNDE,UNDE_014,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8891090750694275,0.005248643457889557,0.707261323928833,0.033862970769405365,0.8699957728385925,0.007930668070912361,0.632193922996521,0.024225302040576935
UNDE,UNDE_013,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8883695006370544,0.00878896564245224,0.7337245941162109,0.052582886070013046,0.868743360042572,0.011558901518583298,0.6485294699668884,0.038067471235990524
UNDE,UNDE_002,2022,10,16,NEON_DP3.30026.002_bidirectional,0.7723840475082397,0.011357505805790424,0.40867650508880615,0.025144245475530624,0.736128032207489,0.013619815930724144,0.3938651978969574,0.02098974399268627
UNDE,UNDE_001,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9032317399978638,0.009664642624557018,0.6846457719802856,0.08177930116653442,0.8884609937667847,0.013337284326553345,0.6163181066513062,0.06032118946313858
UNDE,UNDE_003,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8763963580131531,0.02556348219513893,0.6290691494941711,0.07306241244077682,0.8577680587768555,0.026356710121035576,0.572898805141449,0.05922071635723114
UNDE,UNDE_010,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8602920174598694,0.020838988944888115,0.6252642869949341,0.058974187821149826,0.8331568241119385,0.026851113885641098,0.5698124170303345,0.04540366306900978
UNDE,UNDE_006,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8800720572471619,0.007973622530698776,0.7251472473144531,0.03531157225370407,0.8534561395645142,0.011837057769298553,0.6461036801338196,0.02633659727871418
UNDE,UNDE_011,2022,10,8,NEON_DP3.30026.002_bidirectional,0.8550166487693787,0.018494071438908577,0.587121844291687,0.05048961192369461,0.8267667293548584,0.023354539647698402,0.5425127744674683,0.03985338658094406
UNDE,UNDE_007,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8864639401435852,0.014008360914885998,0.7264764308929443,0.08498731255531311,0.8687690496444702,0.01872587762773037,0.6414391398429871,0.060030169785022736
UNDE,UNDE_012,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8132277727127075,0.05104043707251549,0.6381366848945618,0.10274137556552887,0.7677056193351746,0.0723637267947197,0.5756008625030518,0.0798395648598671
UNDE,UNDE_008,2022,10,16,NEON_DP3.30026.002_bidirectional,0.860956609249115,0.0212397538125515,0.5854775905609131,0.060027122497558594,0.839317798614502,0.025935515761375427,0.5389127731323242,0.04698802903294563
UNDE,UNDE_016,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8134562969207764,0.03141389787197113,0.5195026397705078,0.1331373006105423,0.7841945290565491,0.03455096855759621,0.48010876774787903,0.10693618655204773
UNDE,UNDE_020,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8549244999885559,0.013320899568498135,0.5659748315811157,0.03430204093456268,0.8279165029525757,0.015788782387971878,0.5273324847221375,0.02784259244799614
UNDE,UNDE_021,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8656578660011292,0.027514928951859474,0.6316961646080017,0.0614551417529583,0.8347848653793335,0.0353294312953949,0.579301118850708,0.04816770926117897
UNDE,UNDE_022,2022,10,16,NEON_DP3.30026.002_bidirectional,0.7713067531585693,0.018213557079434395,0.44947394728660583,0.0317424014210701,0.7056736350059509,0.024640774354338646,0.43594855070114136,0.027227487415075302
UNDE,UNDE_018,2022,10,16,NEON_DP3.30026.002_bidirectional,0.793110191822052,0.018476072698831558,0.47554805874824524,0.029340079054236412,0.7569187879562378,0.028035564348101616,0.4488564133644104,0.023668698966503143
UNDE,UNDE_019,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8824120759963989,0.0079168900847435,0.6928606629371643,0.04267967864871025,0.8617982864379883,0.00920709129422903,0.6202967762947083,0.03160882368683815
UNDE,UNDE_023,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8568607568740845,0.01274390984326601,0.6125593185424805,0.05305165797472,0.8275169730186462,0.015764914453029633,0.561858594417572,0.041599031537771225
UNDE,UNDE_015,2022,10,16,NEON_DP3.30026.002_bidirectional,0.863844633102417,0.007383845746517181,0.5897660851478577,0.022892287001013756,0.8363578915596008,0.008959654718637466,0.5474230647087097,0.018335189670324326
UNDE,UNDE_027,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8900628089904785,0.007846050895750523,0.6756725907325745,0.06244158372282982,0.8748878240585327,0.010993219912052155,0.6064246296882629,0.04551118612289429
